dpt,slug,name,clean_name,real_name,postal_code,insee_code,long_deg,lat_deg
58,saint-brisson,SAINT-BRISSON,saint brisson,Saint-Brisson,58230,58235,4.08333,47.2667
58,trucy-l-orgueilleux,TRUCY-L'ORGUEILLEUX,trucy l orgueilleux,Trucy-l'Orgueilleux,58460,58299,3.41667,47.45
58,saint-germain-chassenay,SAINT-GERMAIN-CHASSENAY,saint germain chassenay,Saint-Germain-Chassenay,58300,58241,3.38333,46.7833
58,poil,POIL,poil,Poil,58170,58211,4.06667,46.8667
58,chatillon-en-bazois,CHATILLON-EN-BAZOIS,chatillon en bazois,Châtillon-en-Bazois,58110,58065,3.66667,47.05
58,clamecy-58,CLAMECY,clamecy,Clamecy,58500,58079,3.51667,47.45
58,gacogne,GACOGNE,gacogne,Gâcogne,58140,58120,3.86667,47.2333
58,taconnay,TACONNAY,taconnay,Taconnay,58420,58283,3.48333,47.3
58,glux-en-glenne,GLUX-EN-GLENNE,glux en glenne,Glux-en-Glenne,58370,58128,4.03084,46.9564
58,oisy-58,OISY,oisy,Oisy,58500,58198,3.45,47.4667
58,saint-amand-en-puisaye,SAINT-AMAND-EN-PUISAYE,saint amand en puisaye,Saint-Amand-en-Puisaye,58310,58227,3.06667,47.5167
58,champallement,CHAMPALLEMENT,champallement,Champallement,58420,58052,3.48333,47.2333
58,jailly,JAILLY,jailly,Jailly,58330,58136,3.47806,47.0962
58,champvoux,CHAMPVOUX,champvoux,Champvoux,58400,58056,3.08333,47.1333
58,garchizy,GARCHIZY,garchizy,Garchizy,58600,58121,3.1,47.05
58,lanty,LANTY,lanty,Lanty,58250,58139,3.85,46.8167
58,moux-en-morvan,MOUX-EN-MORVAN,moux en morvan,Moux-en-Morvan,58230,58185,4.15306,47.1714
58,montambert,MONTAMBERT,montambert,Montambert,58250,58172,3.67695,46.7703
58,montapas,MONTAPAS,montapas,Montapas,58110,58171,3.58333,47.0833
58,alligny-en-morvan,ALLIGNY-EN-MORVAN,alligny en morvan,Alligny-en-Morvan,58230,58003,4.16667,47.2
58,saint-leger-de-fougeret,SAINT-LEGER-DE-FOUGERET,saint leger de fougeret,Saint-Léger-de-Fougeret,58120,58249,3.9,47.0167
58,neuffontaines,NEUFFONTAINES,neuffontaines,Neuffontaines,58190,58190,3.75,47.3667
58,beard,BEARD,beard,Béard,58160,58025,3.33333,46.8667
58,cosne-cours-sur-loire,COSNE-COURS-SUR-LOIRE,cosne cours sur loire,Cosne-Cours-sur-Loire,58200,58086,2.9275,47.4122
58,saint-honore-les-bains,SAINT-HONORE-LES-BAINS,saint honore les bains,Saint-Honoré-les-Bains,58360,58246,3.84111,46.9067
58,arbourse,ARBOURSE,arbourse,Arbourse,58350,58009,3.23333,47.25
58,isenay,ISENAY,isenay,Isenay,58290,58135,3.70473,46.9017
58,dampierre-sous-bouhy,DAMPIERRE-SOUS-BOUHY,dampierre sous bouhy,Dampierre-sous-Bouhy,58310,58094,3.13333,47.5
58,empury,EMPURY,empury,Empury,58140,58108,3.81667,47.35
58,cossaye,COSSAYE,cossaye,Cossaye,58300,58087,3.46667,46.75
58,annay-58,ANNAY,annay,Annay,58450,58007,2.93333,47.5333
58,donzy,DONZY,donzy,Donzy,58220,58102,3.12389,47.3706
58,myennes,MYENNES,myennes,Myennes,58440,58187,2.93333,47.45
58,lurcy-le-bourg,LURCY-LE-BOURG,lurcy le bourg,Lurcy-le-Bourg,58700,58147,3.38333,47.1667
58,saint-aubin-des-chaumes,SAINT-AUBIN-DES-CHAUMES,saint aubin des chaumes,Saint-Aubin-des-Chaumes,58190,58230,3.76667,47.3833
58,parigny-la-rose,PARIGNY-LA-ROSE,parigny la rose,Parigny-la-Rose,58210,58206,3.43333,47.3333
58,metz-le-comte,METZ-LE-COMTE,metz le comte,Metz-le-Comte,58190,58165,3.63333,47.4
58,neuvy-sur-loire,NEUVY-SUR-LOIRE,neuvy sur loire,Neuvy-sur-Loire,58450,58193,2.88333,47.5167
58,montigny-sur-canne,MONTIGNY-SUR-CANNE,montigny sur canne,Montigny-sur-Canne,58340,58178,3.65,46.9333
58,magny-lormes,MAGNY-LORMES,magny lormes,Magny-Lormes,58800,58153,3.75,47.3
58,chateauneuf-val-de-bargis,CHATEAUNEUF-VAL-DE-BARGIS,chateauneuf val de bargis,Châteauneuf-Val-de-Bargis,58350,58064,3.23333,47.2833
58,saint-hilaire-fontaine,SAINT-HILAIRE-FONTAINE,saint hilaire fontaine,Saint-Hilaire-Fontaine,58300,58245,3.61667,46.7667
58,sichamps,SICHAMPS,sichamps,Sichamps,58700,58279,3.28333,47.15
58,saint-andelain,SAINT-ANDELAIN,saint andelain,Saint-Andelain,58150,58228,2.96667,47.3167
58,poiseux,POISEUX,poiseux,Poiseux,58130,58212,3.23333,47.1167
58,champlemy,CHAMPLEMY,champlemy,Champlemy,58210,58053,3.35,47.2833
58,breves,BREVES,breves,Brèves,58530,58039,3.6,47.4167
58,saint-loup-58,SAINT-LOUP,saint loup,Saint-Loup,58200,58251,3,47.45
58,ouagne,OUAGNE,ouagne,Ouagne,58500,58200,3.5,47.4
58,menestreau,MENESTREAU,menestreau,Menestreau,58410,58162,3.25,47.4167
58,sainte-colombe-des-bois,SAINTE-COLOMBE-DES-BOIS,sainte colombe des bois,Sainte-Colombe-des-Bois,58220,58236,3.14139,47.322
58,dornecy,DORNECY,dornecy,Dornecy,58530,58103,3.58333,47.4333
58,germenay,GERMENAY,germenay,Germenay,58800,58123,3.6,47.2833
58,oulon,OULON,oulon,Oulon,58700,58203,3.4,47.2
58,onlay,ONLAY,onlay,Onlay,58370,58199,3.9,46.9667
58,amazy,AMAZY,amazy,Amazy,58190,58005,3.58333,47.3833
58,vignol,VIGNOL,vignol,Vignol,58190,58308,3.66667,47.3667
58,surgy,SURGY,surgy,Surgy,58500,58282,3.51667,47.5167
58,saint-eloi-58,SAINT-ELOI,saint eloi,Saint-Éloi,58000,58238,3.21667,46.9667
58,ruages,RUAGES,ruages,Ruages,58190,58224,3.68333,47.3167
58,fertreve,FERTREVE,fertreve,Fertrève,58270,58113,3.58333,46.9667
58,menou,MENOU,menou,Menou,58210,58163,3.28333,47.3667
58,limanton,LIMANTON,limanton,Limanton,58290,58142,3.75,46.9833
58,rouy,ROUY,rouy,Rouy,58110,58223,3.53333,47.0167
58,savigny-poil-fol,SAVIGNY-POIL-FOL,savigny poil fol,Savigny-Poil-Fol,58170,58274,3.85,46.7833
58,tracy-sur-loire,TRACY-SUR-LOIRE,tracy sur loire,Tracy-sur-Loire,58150,58295,2.88333,47.3167
58,sermoise-sur-loire,SERMOISE-SUR-LOIRE,sermoise sur loire,Sermoise-sur-Loire,58000,58278,3.185,46.9517
58,aunay-en-bazois,AUNAY-EN-BAZOIS,aunay en bazois,Aunay-en-Bazois,58110,58017,3.7,47.1167
58,hery-58,HERY,hery,Héry,58800,58133,3.58333,47.2667
58,chapelle-saint-andre,LA CHAPELLE-SAINT-ANDRE,la chapelle saint andre,La Chapelle-Saint-André,58210,58058,3.35,47.4
58,asnois-58,ASNOIS,asnois,Asnois,58190,58016,3.6,47.4
58,maison-dieu,LA MAISON-DIEU,la maison dieu,La Maison-Dieu,58190,58154,3.65,47.4167
58,murlin,MURLIN,murlin,Murlin,58700,58186,3.18333,47.2
58,entrains-sur-nohain,ENTRAINS-SUR-NOHAIN,entrains sur nohain,Entrains-sur-Nohain,58410,58109,3.25,47.45
58,teigny,TEIGNY,teigny,Teigny,58190,58288,3.66667,47.3833
58,nolay-58,NOLAY,nolay,Nolay,58700,58196,3.31667,47.1167
58,villapourcon,VILLAPOURCON,villapourcon,Villapourçon,58370,58309,3.95,46.95
58,montreuillon,MONTREUILLON,montreuillon,Montreuillon,58800,58179,3.78333,47.1667
58,sougy-sur-loire,SOUGY-SUR-LOIRE,sougy sur loire,Sougy-sur-Loire,58300,58280,3.4,46.85
58,sauvigny-les-bois,SAUVIGNY-LES-BOIS,sauvigny les bois,Sauvigny-les-Bois,58160,58273,3.26667,46.9667
58,challuy,CHALLUY,challuy,Challuy,58000,58051,3.15,46.95
58,saint-pere-58,SAINT-PERE,saint pere,Saint-Père,58200,58261,2.96028,47.412
58,planchez,PLANCHEZ,planchez,Planchez,58230,58210,4.01667,47.1333
58,marche-58,LA MARCHE,la marche,La Marche,58400,58155,3.03333,47.1333
58,saint-germain-des-bois-58,SAINT-GERMAIN-DES-BOIS,saint germain des bois,Saint-Germain-des-Bois,58210,58242,3.51667,47.3833
58,gien-sur-cure,GIEN-SUR-CURE,gien sur cure,Gien-sur-Cure,58230,58125,4.1,47.1333
58,saint-verain,SAINT-VERAIN,saint verain,Saint-Vérain,58310,58270,3.05,47.4833
58,azy-le-vif,AZY-LE-VIF,azy le vif,Azy-le-Vif,58240,58021,3.23333,46.7833
58,saint-sulpice-58,SAINT-SULPICE,saint sulpice,Saint-Sulpice,58270,58269,3.35,47.05
58,saint-gratien-savigny,SAINT-GRATIEN-SAVIGNY,saint gratien savigny,Saint-Gratien-Savigny,58340,58243,3.66667,46.8833
58,bazoches,BAZOCHES,bazoches,Bazoches,58190,58023,3.78333,47.3833
58,chevroches,CHEVROCHES,chevroches,Chevroches,58500,58073,3.55,47.45
58,devay,DEVAY,devay,Devay,58300,58096,3.55,46.8
58,saincaize-meauce,SAINCAIZE-MEAUCE,saincaize meauce,Saincaize-Meauce,58470,58225,3.08333,46.9167
58,varennes-vauzelles,VARENNES-VAUZELLES,varennes vauzelles,Varennes-Vauzelles,58640,58303,3.14639,47.0123
58,arthel,ARTHEL,arthel,Arthel,58700,58013,3.41667,47.2333
58,varzy,VARZY,varzy,Varzy,58210,58304,3.38333,47.3667
58,beaulieu-58,BEAULIEU,beaulieu,Beaulieu,58420,58026,3.53333,47.25
58,saxi-bourdon,SAXI-BOURDON,saxi bourdon,Saxi-Bourdon,58330,58275,3.48333,47.05
58,fermete,LA FERMETE,la fermete,La Fermeté,58160,58112,3.33333,46.9667
58,luthenay-uxeloup,LUTHENAY-UXELOUP,luthenay uxeloup,Luthenay-Uxeloup,58240,58148,3.26667,46.85
58,beuvron,BEUVRON,beuvron,Beuvron,58210,58029,3.5,47.3667
58,montigny-aux-amognes,MONTIGNY-AUX-AMOGNES,montigny aux amognes,Montigny-aux-Amognes,58130,58176,3.28333,47.0167
58,monceaux-le-comte,MONCEAUX-LE-COMTE,monceaux le comte,Monceaux-le-Comte,58190,58170,3.66667,47.3333
58,grenois,GRENOIS,grenois,Grenois,58420,58130,3.53333,47.3167
58,millay,MILLAY,millay,Millay,58170,58168,3.98333,46.8333
58,pouques-lormes,POUQUES-LORMES,pouques lormes,Pouques-Lormes,58140,58216,3.78333,47.3167
58,saint-bonnot,SAINT-BONNOT,saint bonnot,Saint-Bonnot,58700,58234,3.31667,47.25
58,sermages,SERMAGES,sermages,Sermages,58290,58277,3.85,47.0167
58,corancy,CORANCY,corancy,Corancy,58120,58082,3.95,47.1
58,corvol-l-orgueilleux,CORVOL-L'ORGUEILLEUX,corvol l orgueilleux,Corvol-l'Orgueilleux,58460,58085,3.4,47.4333
58,saint-didier-58,SAINT-DIDIER,saint didier,Saint-Didier,58190,58237,3.61667,47.35
58,brinay-58,BRINAY,brinay,Brinay,58110,58040,3.7,47
58,lys-58,LYS,lys,Lys,58190,58150,3.6,47.35
58,varennes-les-narcy,VARENNES-LES-NARCY,varennes les narcy,Varennes-lès-Narcy,58400,58302,3.06667,47.2333
58,saint-reverien,SAINT-REVERIEN,saint reverien,Saint-Révérien,58420,58266,3.5,47.2167
58,talon,TALON,talon,Talon,58190,58284,3.56667,47.3333
58,pouilly-sur-loire,POUILLY-SUR-LOIRE,pouilly sur loire,Pouilly-sur-Loire,58150,58215,2.95,47.2833
58,charite-sur-loire,LA CHARITE-SUR-LOIRE,la charite sur loire,La Charité-sur-Loire,58400,58059,3.01889,47.177
58,saint-firmin-58,SAINT-FIRMIN,saint firmin,Saint-Firmin,58270,58239,3.4,47.05
58,saint-benin-d-azy,SAINT-BENIN-D'AZY,saint benin d azy,Saint-Benin-d'Azy,58270,58232,3.4,47
58,nevers,NEVERS,nevers,Nevers,58000,58194,3.16667,46.9833
58,chaumot-58,CHAUMOT,chaumot,Chaumot,58800,58069,3.64695,47.2564
58,corvol-d-embernard,CORVOL-D'EMBERNARD,corvol d embernard,Corvol-d'Embernard,58210,58084,3.4,47.2833
58,vauclaix,VAUCLAIX,vauclaix,Vauclaix,58140,58305,3.81667,47.2333
58,tannay-58,TANNAY,tannay,Tannay,58190,58286,3.6,47.35
58,champlin-58,CHAMPLIN,champlin,Champlin,58700,58054,3.43333,47.2333
58,chazeuil-58,CHAZEUIL,chazeuil,Chazeuil,58700,58070,3.4,47.2833
58,ouroux-en-morvan,OUROUX-EN-MORVAN,ouroux en morvan,Ouroux-en-Morvan,58230,58205,3.94556,47.1859
58,villiers-le-sec-58,VILLIERS-LE-SEC,villiers le sec,Villiers-le-Sec,58210,58310,3.43333,47.3833
58,bona,BONA,bona,Bona,58330,58035,3.41667,47.0667
58,bulcy,BULCY,bulcy,Bulcy,58400,58042,3.03333,47.25
58,montenoison,MONTENOISON,montenoison,Montenoison,58700,58174,3.43333,47.2167
58,michaugues,MICHAUGUES,michaugues,Michaugues,58420,58167,3.51667,47.2667
58,champvert,CHAMPVERT,champvert,Champvert,58300,58055,3.51667,46.8333
58,ville-langy,VILLE-LANGY,ville langy,Ville-Langy,58270,58311,3.5,46.95
58,dun-les-places,DUN-LES-PLACES,dun les places,Dun-les-Places,58230,58106,4,47.2833
58,preporche,PREPORCHE,preporche,Préporché,58360,58219,3.85,46.9167
58,villiers-sur-yonne,VILLIERS-SUR-YONNE,villiers sur yonne,Villiers-sur-Yonne,58500,58312,3.58333,47.4167
58,pougues-les-eaux,POUGUES-LES-EAUX,pougues les eaux,Pougues-les-Eaux,58320,58214,3.1,47.0667
58,chatin,CHATIN,chatin,Châtin,58120,58066,3.86667,47.1
58,guerigny,GUERIGNY,guerigny,Guérigny,58130,58131,3.2,47.0833
58,colmery,COLMERY,colmery,Colméry,58350,58081,3.25,47.35
58,limon,LIMON,limon,Limon,58270,58143,3.38333,46.9667
58,saint-franchy,SAINT-FRANCHY,saint franchy,Saint-Franchy,58330,58240,3.46667,47.1333
58,cizely,CIZELY,cizely,Cizely,58270,58078,3.48333,47
58,chaulgnes,CHAULGNES,chaulgnes,Chaulgnes,58400,58067,3.1,47.1333
58,moulins-engilbert,MOULINS-ENGILBERT,moulins engilbert,Moulins-Engilbert,58290,58182,3.81667,46.9833
58,pazy,PAZY,pazy,Pazy,58800,58208,3.63333,47.2333
58,coulanges-les-nevers,COULANGES-LES-NEVERS,coulanges les nevers,Coulanges-lès-Nevers,58660,58088,3.18333,47
58,charrin,CHARRIN,charrin,Charrin,58300,58060,3.6,46.7833
58,arquian,ARQUIAN,arquian,Arquian,58310,58012,2.98333,47.55
58,fachin,FACHIN,fachin,Fâchin,58430,58111,3.96667,47
58,saint-jean-aux-amognes,SAINT-JEAN-AUX-AMOGNES,saint jean aux amognes,Saint-Jean-aux-Amognes,58270,58247,3.33333,47.0167
58,gimouille,GIMOUILLE,gimouille,Gimouille,58470,58126,3.08333,46.95
58,billy-sur-oisy,BILLY-SUR-OISY,billy sur oisy,Billy-sur-Oisy,58500,58032,3.41667,47.4833
58,saint-ouen-sur-loire,SAINT-OUEN-SUR-LOIRE,saint ouen sur loire,Saint-Ouen-sur-Loire,58160,58258,3.30278,46.8917
58,tintury,TINTURY,tintury,Tintury,58110,58292,3.58333,47
58,corbigny,CORBIGNY,corbigny,Corbigny,58800,58083,3.66667,47.25
58,beaumont-sardolles,BEAUMONT-SARDOLLES,beaumont sardolles,Beaumont-Sardolles,58270,58028,3.4,46.9333
58,brassy-58,BRASSY,brassy,Brassy,58140,58037,3.93333,47.2667
58,fourchambault,FOURCHAMBAULT,fourchambault,Fourchambault,58180,58117,3.08333,47.0167
58,flety,FLETY,flety,Fléty,58170,58114,3.9,46.7833
58,trois-vevres,TROIS-VEVRES,trois vevres,Trois-Vèvres,58260,58297,3.41667,46.9167
58,lamenay-sur-loire,LAMENAY-SUR-LOIRE,lamenay sur loire,Lamenay-sur-Loire,58300,58137,3.56667,46.7667
58,armes,ARMES,armes,Armes,58500,58011,3.55,47.4667
58,chasnay,CHASNAY,chasnay,Chasnay,58350,58061,3.18333,47.25
58,breugnon,BREUGNON,breugnon,Breugnon,58460,58038,3.45,47.4333
58,bitry-58,BITRY,bitry,Bitry,58310,58033,3.08333,47.4833
58,toury-sur-jour,TOURY-SUR-JOUR,toury sur jour,Toury-sur-Jour,58240,58294,3.25,46.7333
58,epiry,EPIRY,epiry,Epiry,58800,58110,3.71667,47.1833
58,semelay,SEMELAY,semelay,Sémelay,58360,58276,3.85,46.85
58,premery,PREMERY,premery,Prémery,58700,58218,3.33333,47.1667
58,raveau,RAVEAU,raveau,Raveau,58400,58220,3.08333,47.1833
58,langeron,LANGERON,langeron,Langeron,58240,58138,3.08333,46.8167
58,nuars,NUARS,nuars,Nuars,58190,58197,3.68333,47.3833
58,pousseaux,POUSSEAUX,pousseaux,Pousseaux,58500,58217,3.53333,47.5167
58,luzy,LUZY,luzy,Luzy,58170,58149,3.96667,46.7833
58,ourouer,OUROUER,ourouer,Ourouër,58130,58204,3.3,47.0667
59,salesches,SALESCHES,salesches,Salesches,59218,59549,3.58333,50.2
59,rexpoede,REXPOEDE,rexpoede,Rexpoëde,59122,59499,2.53333,50.9333
59,bergues,BERGUES,bergues,Bergues,59380,59067,2.43333,50.9667
59,busigny,BUSIGNY,busigny,Busigny,59137,59118,3.46667,50.0333
59,prouvy,PROUVY,prouvy,Prouvy,59121,59475,3.45,50.3167
59,bermeries,BERMERIES,bermeries,Bermeries,59570,59070,3.76667,50.2833
59,wallon-cappel,WALLON-CAPPEL,wallon cappel,Wallon-Cappel,59190,59634,2.48333,50.7333
59,arneke,ARNEKE,arneke,Arnèke,59285,59018,2.41667,50.8333
59,fressies,FRESSIES,fressies,Fressies,59247,59255,3.2,50.25
59,dimechaux,DIMECHAUX,dimechaux,Dimechaux,59740,59174,4.03333,50.2
59,deheries,DEHERIES,deheries,Dehéries,59127,59171,3.31667,50.05
59,cerfontaine,CERFONTAINE,cerfontaine,Cerfontaine,59680,59142,4.03333,50.2667
59,ramillies,RAMILLIES,ramillies,Ramillies,59161,59492,3.25,50.2
59,eclaibes,ECLAIBES,eclaibes,Éclaibes,59330,59187,3.93333,50.2
59,waziers,WAZIERS,waziers,Waziers,59119,59654,3.11667,50.3833
59,flaumont-waudrechies,FLAUMONT-WAUDRECHIES,flaumont waudrechies,Flaumont-Waudrechies,59440,59233,3.96861,50.1262
59,dourlers,DOURLERS,dourlers,Dourlers,59440,59181,3.93333,50.1667
59,eswars,ESWARS,eswars,Eswars,59400,59216,3.26667,50.2167
59,mazinghien,MAZINGHIEN,mazinghien,Mazinghien,59360,59395,3.6,50.05
59,houtkerque,HOUTKERQUE,houtkerque,Houtkerque,59470,59318,2.6,50.8833
59,conde-sur-l-escaut,CONDE-SUR-L'ESCAUT,conde sur l escaut,Condé-sur-l'Escaut,59163,59153,3.58333,50.45
59,landrecies,LANDRECIES,landrecies,Landrecies,59550,59331,3.7,50.1333
59,watten,WATTEN,watten,Watten,59143,59647,2.21667,50.8333
59,eppe-sauvage,EPPE-SAUVAGE,eppe sauvage,Eppe-Sauvage,59132,59198,4.18333,50.1167
59,crespin-59,CRESPIN,crespin,Crespin,59154,59160,3.65,50.4167
59,ligny-en-cambresis,LIGNY-EN-CAMBRESIS,ligny en cambresis,Ligny-en-Cambrésis,59191,59349,3.37917,50.0998
59,haussy,HAUSSY,haussy,Haussy,59294,59289,3.48333,50.2167
59,sainghin-en-weppes,SAINGHIN-EN-WEPPES,sainghin en weppes,Sainghin-en-Weppes,59184,59524,2.9,50.55
59,bas-lieu,BAS-LIEU,bas lieu,Bas-Lieu,59440,59050,3.95,50.1333
59,roubaix,ROUBAIX,roubaix,Roubaix,59100,59512,3.16667,50.7
59,coutiches,COUTICHES,coutiches,Coutiches,59310,59158,3.2,50.45
59,iwuy,IWUY,iwuy,Iwuy,59141,59322,3.31667,50.2333
59,vendegies-sur-ecaillon,VENDEGIES-SUR-ECAILLON,vendegies sur ecaillon,Vendegies-sur-Écaillon,59213,59608,3.51667,50.2667
59,gouzeaucourt,GOUZEAUCOURT,gouzeaucourt,Gouzeaucourt,59231,59269,3.11667,50.05
59,fletre,FLETRE,fletre,Flêtre,59270,59237,2.65,50.75
59,hecq,HECQ,hecq,Hecq,59530,59296,3.63333,50.1833
59,viesly,VIESLY,viesly,Viesly,59271,59614,3.46667,50.15
59,saint-aubert,SAINT-AUBERT,saint aubert,Saint-Aubert,59188,59528,3.41667,50.2167
59,rieux-en-cambresis,RIEUX-EN-CAMBRESIS,rieux en cambresis,Rieux-en-Cambrésis,59277,59502,3.35,50.2
59,wattrelos,WATTRELOS,wattrelos,Wattrelos,59150,59650,3.21667,50.7
59,villeneuve-d-ascq,VILLENEUVE-D'ASCQ,villeneuve d ascq,Villeneuve-d'Ascq,59491-59493-59650,59009,3.14167,50.6833
59,larouillies,LAROUILLIES,larouillies,Larouillies,59219,59333,3.93333,50.0333
59,wervicq-sud,WERVICQ-SUD,wervicq sud,Wervicq-Sud,59117,59656,3.05,50.7667
59,trith-saint-leger,TRITH-SAINT-LEGER,trith saint leger,Trith-Saint-Léger,59125,59603,3.48333,50.3167
59,helesmes,HELESMES,helesmes,Hélesmes,59171,59297,3.36667,50.3667
59,roncq,RONCQ,roncq,Roncq,59223,59508,3.11667,50.75
59,sebourg,SEBOURG,sebourg,Sebourg,59990,59559,3.65,50.35
59,bauvin,BAUVIN,bauvin,Bauvin,59221,59052,2.88333,50.5167
59,dompierre-sur-helpe,DOMPIERRE-SUR-HELPE,dompierre sur helpe,Dompierre-sur-Helpe,59440,59177,3.86667,50.1417
59,anor,ANOR,anor,Anor,59186,59012,4.1,50
59,fourmies,FOURMIES,fourmies,Fourmies,59610,59249,4.05,50
59,thivencelle,THIVENCELLE,thivencelle,Thivencelle,59163,59591,3.63667,50.4417
59,groise,LA GROISE,la groise,La Groise,59360,59274,3.68333,50.0833
59,caestre,CAESTRE,caestre,Caëstre,59190,59120,2.6,50.75
59,montigny-en-cambresis,MONTIGNY-EN-CAMBRESIS,montigny en cambresis,Montigny-en-Cambrésis,59225,59413,3.41667,50.1
59,genech,GENECH,genech,Genech,59242,59258,3.21667,50.5333
59,lille,LILLE,lille,Lille,59000-59160-59260-59777-59800,59350,3.06667,50.6333
59,mortagne-du-nord,MORTAGNE-DU-NORD,mortagne du nord,Mortagne-du-Nord,59158,59418,3.45,50.5
59,marquette-en-ostrevant,MARQUETTE-EN-OSTREVANT,marquette en ostrevant,Marquette-en-Ostrevant,59252,59387,3.26667,50.2833
59,bellaing,BELLAING,bellaing,Bellaing,59135,59064,3.43333,50.3667
59,hem-lenglet,HEM-LENGLET,hem lenglet,Hem-Lenglet,59247,59300,3.23333,50.25
59,englefontaine,ENGLEFONTAINE,englefontaine,Englefontaine,59530,59194,3.65,50.1833
59,ruesnes,RUESNES,ruesnes,Ruesnes,59530,59518,3.58333,50.2667
59,lourches,LOURCHES,lourches,Lourches,59156,59361,3.35,50.3167
59,fretin,FRETIN,fretin,Fretin,59273,59256,3.13333,50.55
59,frelinghien,FRELINGHIEN,frelinghien,Frelinghien,59236,59252,2.93333,50.7167
59,herlies,HERLIES,herlies,Herlies,59134,59303,2.85,50.5667
59,aubry-du-hainaut,AUBRY-DU-HAINAUT,aubry du hainaut,Aubry-du-Hainaut,59494,59027,3.46084,50.37
59,boussieres-sur-sambre,BOUSSIERES-SUR-SAMBRE,boussieres sur sambre,Boussières-sur-Sambre,59330,59103,3.88333,50.2333
59,bavay,BAVAY,bavay,Bavay,59570,59053,3.78333,50.3
59,camphin-en-carembault,CAMPHIN-EN-CAREMBAULT,camphin en carembault,Camphin-en-Carembault,59133,59123,2.98333,50.5167
59,marquette-lez-lille,MARQUETTE-LEZ-LILLE,marquette lez lille,Marquette-lez-Lille,59520,59386,3.06611,50.6759
59,artres,ARTRES,artres,Artres,59269,59019,3.55,50.3
59,flamengrie-59,LA FLAMENGRIE,la flamengrie,La Flamengrie,59570,59232,3.71667,50.3167
59,maretz,MARETZ,maretz,Maretz,59238,59382,3.41667,50.05
59,zuytpeene,ZUYTPEENE,zuytpeene,Zuytpeene,59670,59669,2.43333,50.8
59,avesnes-les-aubert,AVESNES-LES-AUBERT,avesnes les aubert,Avesnes-les-Aubert,59129,59037,3.38333,50.2
59,aibes,AIBES,aibes,Aibes,59149,59003,4.1,50.2333
59,wulverdinghe,WULVERDINGHE,wulverdinghe,Wulverdinghe,59143,59664,2.25,50.8333
59,wattignies-la-victoire,WATTIGNIES-LA-VICTOIRE,wattignies la victoire,Wattignies-la-Victoire,59680,59649,4.01667,50.2
59,beaurieux-59,BEAURIEUX,beaurieux,Beaurieux,59740,59062,4.11667,50.1833
59,haveluy,HAVELUY,haveluy,Haveluy,59255,59292,3.4,50.35
59,steenvoorde,STEENVOORDE,steenvoorde,Steenvoorde,59114,59580,2.58333,50.8
59,audignies,AUDIGNIES,audignies,Audignies,59570,59031,3.81667,50.2833
59,wargnies-le-grand,WARGNIES-LE-GRAND,wargnies le grand,Wargnies-le-Grand,59144,59639,3.65,50.3167
59,frasnoy,FRASNOY,frasnoy,Frasnoy,59530,59251,3.68333,50.2667
59,broxeele,BROXEELE,broxeele,Broxeele,59470,59111,2.31667,50.8333
59,renescure,RENESCURE,renescure,Renescure,59173,59497,2.36667,50.7333
59,thiennes,THIENNES,thiennes,Thiennes,59189,59590,2.46667,50.65
59,pommereuil,POMMEREUIL,pommereuil,Pommereuil,59360,59465,3.6,50.1
59,lannoy,LANNOY,lannoy,Lannoy,59390,59332,3.21667,50.6667
59,quievelon,QUIEVELON,quievelon,Quiévelon,59680,59483,4.08333,50.2333
59,mons-en-baroeul,MONS-EN-BAROEUL,mons en baroeul,Mons-en-Barœul,59370,59410,3.10778,50.642
59,marcq-en-ostrevent,MARCQ-EN-OSTREVENT,marcq en ostrevent,Marcq-en-Ostrevent,59252,59379,3.25,50.2833
59,auberchicourt,AUBERCHICOURT,auberchicourt,Auberchicourt,59165,59024,3.23333,50.3333
59,saint-jans-cappel,SAINT-JANS-CAPPEL,saint jans cappel,Saint-Jans-Cappel,59270,59535,2.71667,50.7667
59,wattignies,WATTIGNIES,wattignies,Wattignies,59139,59648,3.05,50.5833
59,walincourt-selvigny,WALINCOURT-SELVIGNY,walincourt selvigny,Walincourt-Selvigny,59127,59631,3.33584,50.0689
59,courchelettes,COURCHELETTES,courchelettes,Courchelettes,59552,59156,3.05,50.35
59,roeulx,ROEULX,roeulx,Roeulx,59172,59504,3.33333,50.3
59,montrecourt,MONTRECOURT,montrecourt,Montrécourt,59227,59415,3.45,50.2333
59,elincourt,ELINCOURT,elincourt,Élincourt,59127,59191,3.36667,50.05
59,louvil,LOUVIL,louvil,Louvil,59830,59364,3.2,50.55
59,mastaing,MASTAING,mastaing,Mastaing,59172,59391,3.3,50.3
59,jolimetz,JOLIMETZ,jolimetz,Jolimetz,59530,59325,3.68333,50.2333
59,radinghem-en-weppes,RADINGHEM-EN-WEPPES,radinghem en weppes,Radinghem-en-Weppes,59320,59487,2.91667,50.6167
59,sin-le-noble,SIN-LE-NOBLE,sin le noble,Sin-le-Noble,59450,59569,3.11667,50.3667
59,flines-les-mortagne,FLINES-LES-MORTAGNE,flines les mortagne,Flines-lès-Mortagne,59158,59238,3.46639,50.507
59,wylder,WYLDER,wylder,Wylder,59380,59665,2.5,50.9167
59,bersee,BERSEE,bersee,Bersée,59235,59071,3.15,50.4833
